,d1,d2,plane_height,pass_height,cloud_height1,cloud_height2,cloud above plane height1,cloud above plane height1,roll,pitch,pixel height,x_target,pass_number,camera,timestamp,cloud_above_plane_height,pixel_height
897,2273.189414826847,12662.761347148804,6028.6963,6048.0513,6092.0020391960625,6381.3226404431425,,,-1.4824545,4.7761645,,380,116,ffc,2022-07-23 18:51:30,333.2713709118925,282.81787260621786
898,2726.80382018626,13116.123554194342,6032.278,6048.0513,6101.317080870099,6364.346704904773,,,0.16695262,4.7761645,,380,116,ffc,2022-07-23 18:51:27,316.2954353735231,278.68650260567665
899,1818.141247872733,12207.905702447868,6028.8105,6048.0513,6086.338337566686,6415.098750893008,,,0.039621674,4.7761645,,380,116,ffc,2022-07-23 18:51:33,367.0474813617584,289.0489927511662
900,151.54103302358024,10541.8603796198,6054.814,6048.0513,6059.513230033061,6381.715507773145,,,-2.8074102,4.7761645,,380,116,ffc,2022-07-23 18:51:44,333.66423824189496,288.2489502984099
901,303.16359765672604,10693.457446325532,6053.328,6048.0513,6059.468833677272,6269.96235170516,,,-2.784322,4.7761645,,380,116,ffc,2022-07-23 18:51:43,221.91108217390956,270.367577701807
902,1666.3391007598705,12056.164350520998,6028.925,6048.0513,6062.684024930143,6273.163011774688,,,0.31218824,4.7761645,,380,116,ffc,2022-07-23 18:51:34,225.11174224343813,270.51247465610504
903,4217.472200801652,14606.139123796396,6050.3755,6048.0513,6183.827069142757,6512.544341053016,,,0.76823366,4.7761645,,380,116,ffc,2022-07-23 18:51:17,464.49307152176607,289.9615267775953
904,4364.561833919416,14753.19631207608,6051.442,6048.0513,6197.824149234582,6546.257336031392,,,1.3680519,4.7761645,,380,116,ffc,2022-07-23 18:51:16,498.2060665001418,292.8268098011613
905,2575.7176565347554,12965.126314393065,6030.506,6048.0513,6123.410778629345,6498.151129204773,,,-1.0171766,4.7761645,,380,116,ffc,2022-07-23 18:51:28,450.0998596735226,296.5949067771435
906,1059.9843573385372,11450.063776792047,6041.25,6048.0513,6070.094611020669,6352.864713785707,,,-1.9550807,4.7761645,,380,116,ffc,2022-07-23 18:51:38,304.81344425445695,281.60922664403915
907,4511.651532339414,14900.25419527367,6050.7563,6048.0513,6156.419217446417,6399.72789846186,,,1.67551,4.7761645,,380,116,ffc,2022-07-23 18:51:15,351.6766289306097,275.71824806928635
908,1363.1596417995956,11753.1104487329,6035.9736,6048.0513,6086.869458556431,6474.768199384949,,,-1.3606644,4.7761645,,380,116,ffc,2022-07-23 18:51:36,426.7169298536992,298.5260396003723
909,1514.899987284983,11904.80383779854,6033.173,6048.0513,6072.481480345818,6342.104560453945,,,-0.6395325,4.7761645,,380,116,ffc,2022-07-23 18:51:35,294.05329092269494,279.45149677991867
910,4447.376584032856,5943.8135329089155,8356.511,8394.363,8532.634940092326,8591.900220678366,,,-41.89756,5.591282,,375,109,182333,2022-07-23 18:23:05,197.53693942836617,279.0
911,4840.22125855358,5576.231146391238,8360.607,8394.363,8607.031094919535,8644.502710470404,,,-38.922462,5.591282,,375,109,182333,2022-07-23 18:23:02,250.13942922040405,297.0
912,5582.530226160393,4797.038786503325,8358.055,8394.363,9519.140276542508,9355.768824134091,,,1.0056131,5.591282,,373,109,182333,2022-07-23 18:22:56,961.4055428840911,547.0
913,2810.3832851881257,6990.891429773547,8346.644,8394.363,8472.069555775413,8658.644149422396,,,-40.188118,5.591282,,413,109,182333,2022-07-23 18:23:16,264.28086817239637,287.0
914,2489.7766487544777,7128.1747533881025,8349.424,8394.363,8473.051706727678,8703.374886101838,,,-39.931465,5.591282,,375,109,182333,2022-07-23 18:23:18,309.01160485183755,295.0
915,1172.1529960502223,7517.725157464954,8363.598,8394.363,8420.328400233637,8727.44313596041,,,-40.429657,5.591282,,377,109,182333,2022-07-23 18:23:26,333.07985471040956,293.0
916,1005.332419328624,7548.170799999625,8364.474,8394.363,8550.83184993419,9763.656766030017,,,-40.0707,5.591282,,380,109,182333,2022-07-23 18:23:27,1369.293484780017,511.0
917,1836.4985366010508,7355.074102864827,8356.396,8394.363,8457.977208690545,8763.202695140477,,,-40.91659,5.591282,,377,109,182333,2022-07-23 18:23:22,368.83941389047686,304.0
918,4310.473112236578,6059.131538711612,8355.292,8394.363,9197.644298433246,9539.367700031937,,,-41.398056,5.591282,,380,109,182333,2022-07-23 18:23:06,1145.0044187819367,527.0
919,2327.9004510726563,7191.289939359343,8352.187,8394.363,8497.033008094306,8799.640323350619,,,-39.445984,5.591282,,354,109,182333,2022-07-23 18:23:19,405.2770421006189,315.0
920,3736.0565055200323,6480.354771693898,8348.109,8394.363,8531.279929812701,8665.82058129096,,,-41.03371,5.591282,,376,109,182333,2022-07-23 18:23:10,271.45730004096004,294.0
921,1339.047652484617,7483.171569164961,8362.321,8394.363,8623.993270415445,9824.68144123365,,,-40.68041,5.591282,,380,109,182333,2022-07-23 18:23:25,1430.3181599836498,527.0
922,1671.540506195346,7401.445070849365,8357.14,8394.363,8672.238594919627,9752.3785146257,,,-41.082897,5.591282,,380,109,182333,2022-07-23 18:23:23,1358.0152333756996,516.0
923,2165.0224949711533,7249.639302392774,8353.539,8394.363,8782.070346111115,9788.48384670865,,,-39.688217,5.591282,,380,109,182333,2022-07-23 18:23:20,1394.1205654586502,531.0
924,3434.4266477064702,6666.377833805458,8344.472,8394.363,8536.591803164594,8717.377055573555,,,-40.515186,5.591282,,376,109,182333,2022-07-23 18:23:12,323.0137743235555,305.0
925,4581.223992268086,5824.570870001729,8358.207,8394.363,8614.46925148725,8684.021371583558,,,-41.87747,5.591282,,380,109,182333,2022-07-23 18:23:04,289.658090333558,305.0
926,5709.58122074523,4672.111282401998,8356.416,8394.363,8632.748058123285,8582.537930325252,,,9.052005,5.591282,,416,109,182333,2022-07-23 18:22:55,188.1746490752521,293.0
927,5840.707971624649,4551.262869093516,8354.892,8394.363,9554.993930732986,9290.047885350074,,,16.372046,5.591282,,380,109,182333,2022-07-23 18:22:54,895.6846041000736,543.0
928,3883.4806402867816,6380.498886581749,8347.481,8394.363,9099.070639378013,9582.32731715798,,,-41.423927,5.591282,,380,109,182333,2022-07-23 18:23:09,1187.9640359079804,524.0
929,670.0615578209845,7595.569205020577,8367.922,8394.363,8404.562140906675,8783.259900659967,,,-39.01482,5.591282,,374,109,182333,2022-07-23 18:23:29,388.89661940996666,303.0
930,0.2724848578028905,7643.050523741947,8371.027,8394.363,8371.084912878583,9859.830899009427,,,-39.929924,5.591282,,380,109,182333,2022-07-23 18:23:33,1465.4676177594265,526.0
931,2001.2906624303969,7303.974459906599,8354.968,8394.363,8719.651059407328,9685.93751036429,,,-40.381927,5.591282,,380,109,182333,2022-07-23 18:23:21,1291.5742291142906,506.0
932,5457.554796377477,4924.615982596767,8358.835,8394.363,9394.485419537938,9293.354241747422,,,-7.845648,5.591282,,380,109,182333,2022-07-23 18:22:57,898.9909604974218,518.0
933,5334.483860994214,5055.303840185768,8358.835,8394.363,9297.400690117833,9248.27743320689,,,-17.140083,5.591282,,380,109,182333,2022-07-23 18:22:58,853.9141519568893,496.0
934,2650.5140412206747,7061.637675411069,8347.024,8394.363,8858.326525981698,9709.260110948091,,,-40.2803,5.591282,,390,109,182333,2022-07-23 18:23:17,1314.896829698091,523.0
935,5974.878485461047,4436.942064804311,8353.844,8394.363,8815.703310472481,8696.819102555884,,,23.31369,5.591282,,321,109,182333,2022-07-23 18:22:53,302.45582130588446,339.0
936,5089.714854963474,5317.9314191655385,8361.273,8394.363,8620.3999085235,8632.022149538072,,,-32.61571,5.591282,,366,109,182333,2022-07-23 18:23:00,237.65886828807197,297.0
937,4028.189012552825,6277.139161482875,8348.891,8394.363,8564.100976550875,8684.248609630178,,,-41.39294,5.591282,,380,109,182333,2022-07-23 18:23:08,289.8853283801782,301.0
938,1505.4478683590085,7444.6558247768935,8359.598,8394.363,8420.16644313711,8659.102174278303,,,-40.922306,5.591282,,374,109,182333,2022-07-23 18:23:24,264.7388930283032,280.0
939,4170.841698382366,6170.166286494239,8352.644,8394.363,8997.377411741305,9306.42947210888,,,-41.215363,5.591282,,380,109,182333,2022-07-23 18:23:07,912.0661908588809,462.0
940,4965.952287471447,5447.510926149618,8360.778,8394.363,8538.72130590931,8555.982562879348,,,-36.43458,5.591282,,404,109,182333,2022-07-23 18:23:01,161.61928162934782,273.0
941,3280.7773128299355,6753.724554969991,8343.233,8394.363,8479.344543185538,8623.428977386624,,,-40.470158,5.591282,,375,109,182333,2022-07-23 18:23:13,229.06569613662396,282.0
942,167.2632020781656,7636.8126205741155,8369.599,8394.363,8400.284721669303,9770.821109759094,,,-39.69239,5.591282,,380,109,182333,2022-07-23 18:23:32,1376.4578285090938,508.0
943,837.7394727751528,7573.946851420955,8366.703,8394.363,8525.146942070023,9799.21646805042,,,-39.567333,5.591282,,380,109,182333,2022-07-23 18:23:28,1404.8531868004193,517.0
944,3125.2270300687474,6837.049218292543,8346.11,8394.363,8528.787810303582,8745.748522639347,,,-40.206684,5.591282,,381,109,182333,2022-07-23 18:23:14,351.38524138934736,309.0
945,4712.443795891238,5701.975147096291,8360.283,8394.363,8600.200222721072,8650.58406880657,,,-40.717113,5.591282,,375,109,182333,2022-07-23 18:23:03,256.2207875565691,297.0
946,3586.337965705283,6575.570639586465,8347.672,8394.363,8525.749402862992,8674.179821991811,,,-40.540863,5.591282,,380,109,182333,2022-07-23 18:23:11,279.81654074181097,295.0
947,502.6237409415416,7613.608840502312,8368.589,8394.363,8461.761530009235,9779.898605689934,,,-39.03249,5.591282,,380,109,182333,2022-07-23 18:23:30,1385.535324439934,511.0
948,334.9836142470117,7627.394590751995,8368.589,8394.363,8431.736940726661,9806.416290014165,,,-39.408062,5.591282,,381,109,182333,2022-07-23 18:23:31,1412.0530087641655,516.0
949,2968.8263744156607,6915.843742488034,8347.006,8394.363,8516.805642362837,8742.555918931585,,,-40.029568,5.591282,,376,109,182333,2022-07-23 18:23:15,348.19263768158453,307.0
950,5212.193759618747,5186.033242046702,8359.902,8394.363,8658.011220280849,8656.519653858435,,,-25.968021,5.591282,,376,109,182333,2022-07-23 18:22:59,262.15637260843505,307.0
951,1431.610698814159,2535.460317879072,6712.0386,6713.639,6945.839949878701,7126.116838306018,,,-0.89711523,7.052831,,380,104,ffc,2022-07-23 18:01:12,412.4776781497676,437.0
952,2864.4429981424464,3968.295707203294,6716.668,6713.639,7211.138029324736,7401.682433009852,,,-3.0067253,7.052831,,380,104,ffc,2022-07-23 18:01:03,688.0432728536016,452.0
953,4616.0904593234445,5719.942341476334,6710.286,6713.639,6937.091824495179,6991.32865168063,,,2.7867234,7.052831,,380,104,ffc,2022-07-23 18:00:52,277.6894915243802,253.0
954,4775.191263396677,5879.03901946165,6709.524,6713.639,7012.306978985982,7082.2974245407595,,,2.3271317,7.052831,,380,104,ffc,2022-07-23 18:00:51,368.6582643845095,276.0
955,1749.7860960410137,2853.6340824471745,6713.6772,6713.639,7038.533642209244,7243.464436322893,,,-0.20533015,7.052831,,380,104,ffc,2022-07-23 18:01:10,529.8252761666427,473.0
956,3023.610820132903,4127.466517677162,6714.3438,6713.639,7219.403340498968,7403.7911524775545,,,-2.2684627,7.052831,,380,104,ffc,2022-07-23 18:01:02,690.1519923213045,443.0
957,1590.7478131470655,2694.595413676037,6712.3057,6713.639,6987.889460444511,7179.130498789559,,,-0.1995913,7.052831,,380,104,ffc,2022-07-23 18:01:11,465.49133863330917,453.0
958,4297.992409717894,5401.850968618227,6709.886,6713.639,6929.067515594965,6985.360062286058,,,4.8619323,7.052831,,380,104,ffc,2022-07-23 18:00:54,271.72090212980766,256.0
959,3183.2007670523544,4287.058870898114,6713.8105,6713.639,6951.200273157239,7033.522930498034,,,-1.5685349,7.052831,,380,104,ffc,2022-07-23 18:01:01,319.88377034178393,294.0
960,3501.447755058202,4605.30960152574,6712.0767,6713.639,6938.4343466535565,7009.801912088128,,,1.4201106,7.052831,,380,104,ffc,2022-07-23 18:00:59,296.1627519318781,278.0
961,476.4645200205931,1580.328814126584,6709.505,6713.639,6822.203376772203,7083.3150408506235,,,0.5596971,7.052831,,192,104,ffc,2022-07-23 18:01:18,369.6758806943735,555.0
962,635.6020125532607,1739.4623503797684,6710.153,6713.639,6860.103295498724,7120.52661849804,,,-0.628146,7.052831,,376,104,ffc,2022-07-23 18:01:17,406.8874583417901,554.0
963,794.7395562915391,1898.5964559956185,6711.029,6713.639,6887.177593718452,7131.846762397976,,,-1.2576346,7.052831,,389,104,ffc,2022-07-23 18:01:16,418.2076022417259,531.0
964,2386.878276885055,3490.7255025641284,6717.792,6713.639,7115.007184250971,7298.706335205588,,,-2.3376863,7.052831,,380,104,ffc,2022-07-23 18:01:06,585.0671750493384,442.0
965,2068.3815490938873,3172.228254553508,6716.8584,6713.639,7085.457422579253,7282.176076047502,,,-2.0900912,7.052831,,380,104,ffc,2022-07-23 18:01:08,568.5369158912517,461.0
966,2546.238817425684,3650.0877823538044,6717.125,6713.639,7140.867068707685,7324.566342894113,,,-2.702248,7.052831,,380,104,ffc,2022-07-23 18:01:05,610.9271827378634,442.0
967,0.1021705333938468,1103.9617193592885,6709.9624,6713.639,6709.969641479409,6777.217615394073,,,0.72140795,7.052831,,380,104,ffc,2022-07-23 18:01:21,63.57845523782271,271.027568757534
968,158.7079966138798,1262.5787109584494,6711.5435,6713.639,6723.181645079083,6804.1380102453595,,,0.87368006,7.052831,,380,104,ffc,2022-07-23 18:01:20,90.49885008910951,292.53262008726597
969,3660.7157031101347,4764.578012532094,6711.334,6713.639,7243.305517036467,7403.718901032557,,,3.9920487,7.052831,,380,104,ffc,2022-07-23 18:00:58,690.0797408763074,408.0
970,1909.3433955923326,3013.189782944101,6716.249,6713.639,7050.587691843184,7243.87495481136,,,-1.147109,7.052831,,380,104,ffc,2022-07-23 18:01:09,530.2357946551101,456.0
971,317.8455492351639,1421.710963067592,6711.277,6713.639,6732.412254555366,6805.835319185073,,,0.79462,7.052831,,380,104,ffc,2022-07-23 18:01:19,92.19615902882288,280.7929828315973
972,4138.669057222723,5242.529685157001,6710.4766,6713.639,7322.1804822706235,7485.328118471444,,,5.639755,7.052831,,380,104,ffc,2022-07-23 18:00:55,771.6889583151942,412.0
973,953.877072418753,2057.7309742230473,6709.2764,6713.639,6902.348055493425,7125.776486648429,,,-0.92874414,7.052831,,332,104,ffc,2022-07-23 18:01:15,412.13732649217945,500.0
974,1272.1519037512533,2376.000831468544,6710.4766,6713.639,6962.441241877079,7181.079702821877,,,-1.0895383,7.052831,,380,104,ffc,2022-07-23 18:01:13,467.4405426656267,493.0
975,3979.4418158191465,5083.303911236837,6710.4766,6713.639,7204.803286196468,7341.929819335737,,,5.561645,7.052831,,380,104,ffc,2022-07-23 18:00:56,628.2906591794872,374.0
976,1113.014527191414,2216.865793316349,6709.7334,6713.639,6968.169250464849,7224.481437832747,,,-0.63201314,7.052831,,380,104,ffc,2022-07-23 18:01:14,510.84227767649736,548.0
977,2705.179190903677,3809.0294821061843,6717.792,6713.639,7173.017373818193,7358.771988410742,,,-3.4171932,7.052831,,380,104,ffc,2022-07-23 18:01:04,645.1328282544919,445.0
978,3342.3713833591005,4446.231288114067,6713.963,6713.639,6909.301228520423,6973.814856309945,,,-0.45749933,7.052831,,380,104,ffc,2022-07-23 18:01:00,260.17569615369484,268.0
979,4456.9922362319085,5560.8479240631395,6709.2573,6713.639,6939.311119392812,6996.291523421748,,,3.4993904,7.052831,,380,104,ffc,2022-07-23 18:00:53,282.652363265498,257.0
980,2227.840148945444,3331.6872306733217,6717.792,6713.639,7045.682538974257,7208.150090470549,,,-2.3404493,7.052831,,380,104,ffc,2022-07-23 18:01:07,494.510930314299,411.0
981,3819.9838941919315,4923.846541731808,6710.8955,6713.639,7047.930102542074,7145.318931773218,,,5.5941696,7.052831,,380,104,ffc,2022-07-23 18:00:57,431.6797716169676,316.0
982,1218.3397887250276,24975.522326469432,5124.8496,5041.0493,5130.000787504783,5230.489456533463,,,-0.16989768,1.9473678,,380,124,191632,2022-07-23 19:16:24,189.44014012721345,323.09338438510895
983,2129.8606050217945,25856.936336048773,5121.783,5041.0493,5084.025599036614,4663.39131866892,,,0.9353915,1.9473678,,380,124,191632,2022-07-23 19:16:18,-377.65799773733033,289.06749697588384
984,152.57907723111808,23947.251873197467,5132.6606,5041.0493,5129.36426883797,4615.32626422515,,,-0.22118726,1.9473678,,380,124,191632,2022-07-23 19:16:31,-425.7230521810998,282.12302255630493
985,5577.479509311011,29210.17376766935,5114.3726,5041.0493,5015.491193324544,4596.525975771137,,,-3.7934573,1.9473678,,380,124,191632,2022-07-23 19:15:55,-444.5233406351126,289.3897570967674
986,2281.252622677791,26003.350937123872,5121.8594,5041.0493,5113.832439978516,5030.326153519759,,,0.7670662,1.9473678,,380,124,191632,2022-07-23 19:16:17,-10.723162886491082,311.8175842165947
987,4533.545485206805,28187.493078298696,5120.8877,5041.0493,5025.879953711837,4530.153706933734,,,-4.073543,1.9473678,,380,124,191632,2022-07-23 19:16:02,-510.8956094725163,283.18052503466606
988,0.053025319700055376,23800.319851665816,5134.0513,5041.0493,5134.050295245871,5081.015592539909,,,-0.9300586,1.9473678,,380,124,191632,2022-07-23 19:16:32,39.96627613365945,313.5732697248459
989,3035.9937750759354,26734.057690074427,5125.5166,5041.0493,5079.53541911654,4720.6366363029065,,,0.34843692,1.9473678,,380,124,191632,2022-07-23 19:16:12,-320.4126801033435,293.84347397089005
990,4981.693609253456,28625.232031169042,5117.6113,5041.0493,5888.315183148614,9546.129424007195,,,-5.0582123,1.9473678,,553,124,191632,2022-07-23 19:15:59,4505.080107600945,556.0
991,5130.5651435272575,28771.07309434283,5116.3916,5041.0493,5124.839825160789,5163.768168872471,,,-4.6975327,1.9473678,,380,124,191632,2022-07-23 19:15:58,122.7188524662206,319.7404165863991
992,1066.3782641679309,24828.827788358714,5126.5073,5041.0493,5126.889844916649,5135.324637503455,,,-0.63951075,1.9473678,,380,124,191632,2022-07-23 19:16:25,94.27532109720505,317.48241233825684
993,2734.604131128164,26442.181137939035,5124.221,5041.0493,5081.043570413678,4706.681010353927,,,0.12104195,1.9473678,,380,124,191632,2022-07-23 19:16:14,-334.3683060523226,292.01808120310307
994,913.844514279852,24681.4905182378,5127.536,5041.0493,5110.745185505416,4674.039284851881,,,-0.6250465,1.9473678,,380,124,191632,2022-07-23 19:16:26,-367.01003155436865,287.2394715361297
995,1674.5435920054347,25416.639933402254,5122.031,5041.0493,5094.5084101789225,4704.269108381606,,,0.4752763,1.9473678,,380,124,191632,2022-07-23 19:16:21,-336.7802080246438,291.9272052794695
996,3336.4009133783734,27025.070508933662,5126.736,5041.0493,5061.12708637951,4595.275727712276,,,0.8076058,1.9473678,,380,124,191632,2022-07-23 19:16:10,-445.7735886939736,285.01378505676985
997,1370.460415487189,25122.610765212212,5123.2114,5041.0493,5093.603896325858,4580.486695690113,,,0.17167543,1.9473678,,380,124,191632,2022-07-23 19:16:23,-460.56262071613673,282.92583118379116
998,5279.754846533363,28917.56333358442,5115.344,5041.0493,5014.921154659012,4565.339799600991,,,-4.0784183,1.9473678,,380,124,191632,2022-07-23 19:15:57,-475.7095168052592,286.92133304849267
999,4384.476421537116,28042.280642145222,5122.24,5041.0493,5800.549297399309,9460.575184024761,,,-3.7067888,1.9473678,,198,124,191632,2022-07-23 19:16:03,4419.525867618511,556.0
1000,4832.153326913956,28478.97153006504,5118.5254,5041.0493,5101.51595962522,5018.276883076303,,,-5.047627,1.9473678,,380,124,191632,2022-07-23 19:16:00,-22.77243332994658,311.2741981744766
1001,761.7245821580543,24534.591675846397,5128.66,5041.0493,5129.9160398361855,5169.0628838219445,,,-0.30750638,1.9473678,,380,124,191632,2022-07-23 19:16:27,128.01356741569452,319.67416602373123
1002,2583.6244601240155,26295.974566355864,5123.078,5041.0493,5077.271375554751,4656.8983634360175,,,0.15259676,1.9473678,,380,124,191632,2022-07-23 19:16:15,-384.15095297023254,289.9321103207767
1003,3786.238479117709,27461.090475687397,5126.5645,5041.0493,5056.9962390563105,4621.995332265651,,,-1.1991395,1.9473678,,380,124,191632,2022-07-23 19:16:07,-419.0539841405989,287.0412075072527
1004,4683.184886828537,28333.43874477965,5120.05,5041.0493,5055.176929404978,4727.539277731042,,,-4.5932918,1.9473678,,380,124,191632,2022-07-23 19:16:01,-313.5100386752083,295.53386579453945
1005,1826.506231651467,25563.580468018703,5121.8594,5041.0493,5121.332346429812,5114.423607000653,,,0.04926003,1.9473678,,380,124,191632,2022-07-23 19:16:20,73.37429059440274,316.8295975327492
1006,3186.404013720229,26879.72711977616,5125.9355,5041.0493,5067.388670401579,4632.048376087943,,,0.48816386,1.9473678,,380,124,191632,2022-07-23 19:16:11,-409.0009403183067,287.69049013685435
1007,457.2309052920705,24240.953330677494,5131.327,5041.0493,5122.042516173674,4638.960378849206,,,0.31256002,1.9473678,,380,124,191632,2022-07-23 19:16:29,-402.0889375570441,284.93281318992376
1008,305.1116198982951,24094.254534423606,5132.6035,5041.0493,5126.802108096471,4674.337840978964,,,0.3082806,1.9473678,,380,124,191632,2022-07-23 19:16:30,-366.71147542728613,286.0361371859908
1009,609.763937643351,24388.093124153416,5130.2793,5041.0493,5118.684921019722,4666.419344964491,,,-0.034116767,1.9473678,,380,124,191632,2022-07-23 19:16:28,-374.62997144175915,286.0630253255367
1010,4234.579680672074,27896.3489577211,5123.707,5041.0493,5045.90101154451,4611.140486187095,,,-3.2924197,1.9473678,,380,124,191632,2022-07-23 19:16:04,-429.9088302191549,288.2143619558774
1011,3486.398291648683,27170.46538875976,5126.736,5041.0493,5107.706842854127,4978.455796719739,,,0.4754416,1.9473678,,380,124,191632,2022-07-23 19:16:09,-62.59351968651117,308.6754997372627
1012,2885.5841714402786,26588.44198840103,5125.0215,5041.0493,5068.2726138955095,4602.141961604607,,,0.23775424,1.9473678,,380,124,191632,2022-07-23 19:16:13,-438.9073548016431,285.01274637132883
1013,6022.667814123046,29648.98325993883,5112.1055,5041.0493,4997.557834811655,4548.187652493377,,,2.0109963,1.9473678,,380,124,191632,2022-07-23 19:15:52,-492.86166391287315,286.5061503946781
1014,5428.535452764128,29063.700712679485,5114.544,5041.0493,5905.290544750619,9348.115472903604,,,-3.7672362,1.9473678,,656,124,191632,2022-07-23 19:15:56,4307.066156497354,542.0
1015,4085.40832152609,27751.46909485401,5124.488,5041.0493,5110.104285438174,5026.799942501936,,,-2.7692192,1.9473678,,380,124,191632,2022-07-23 19:16:05,-14.24937390431387,311.65319162607193
1016,1522.4225172389717,25269.430439075317,5122.4116,5041.0493,5111.150546665091,4935.545666464152,,,0.5193059,1.9473678,,380,124,191632,2022-07-23 19:16:22,-105.50364994209758,305.3927427828312
1017,3636.2400875254875,27315.59421628875,5126.736,5041.0493,5052.874390581055,4571.914509816971,,,-0.33914286,1.9473678,,380,124,191632,2022-07-23 19:16:08,-469.1348065892789,284.7371493950486
1018,5725.761695419121,29356.215428397718,5113.096,5041.0493,5998.913146097459,9654.707936498111,,,-2.874404,1.9473678,,679,124,191632,2022-07-23 19:15:54,4613.658620091861,556.0
1019,5874.624357923761,29502.970384907676,5112.353,5041.0493,5072.701819157846,4913.236331297992,,,-0.5358567,1.9473678,,380,124,191632,2022-07-23 19:15:53,-127.81298510825764,306.0528384447098
1020,1978.3108850704273,25710.25385009856,5121.745,5041.0493,5089.227247698544,4699.155903948067,,,0.3151925,1.9473678,,380,124,191632,2022-07-23 19:16:19,-341.89341245818287,291.36683817207813
1021,3935.667594085995,27605.940830518604,5125.5166,5041.0493,5050.66391799888,4600.45815715948,,,-2.0232818,1.9473678,,380,124,191632,2022-07-23 19:16:06,-440.5911592467701,286.0195971764624
1022,2432.645185164545,26149.823180194016,5122.221,5041.0493,5096.374687134358,4844.40798739821,,,0.33587793,1.9473678,,380,124,191632,2022-07-23 19:16:16,-196.64132900803997,300.7100121974945
1023,4008.4562697299416,6518.703586786874,8090.2686,8069.1987,8811.293122719213,9262.825491154108,,,0.77441686,3.93214,,371,108,ffc,2022-07-23 18:20:37,1193.626760685358,545.0
1024,3673.921030841552,6184.166214022339,8094.535,8069.1987,8748.36795734184,9195.105961729681,,,-0.8218032,3.93214,,380,108,ffc,2022-07-23 18:20:39,1125.9072312609314,542.0
1025,3506.609610784392,6016.855426493248,8096.593,8069.1987,8727.343501810366,9178.875845817802,,,-1.6021963,3.93214,,380,108,ffc,2022-07-23 18:20:40,1109.6771153490517,545.0
1026,999.8640989470281,3510.154273584165,8088.706,8069.1987,8227.188339531638,8574.85038114978,,,-2.2255905,3.93214,,145,108,ffc,2022-07-23 18:20:55,505.6516506810294,480.0
1027,2002.0496830084196,4512.328531872008,8093.945,8069.1987,8468.080460808931,8937.195605473076,,,-0.23141168,3.93214,,359,108,ffc,2022-07-23 18:20:49,867.9968750043263,556.0
1028,1834.7375327277116,4345.018043535442,8091.259,8069.1987,8434.135396959598,8903.250568664158,,,-1.1298082,3.93214,,226,108,ffc,2022-07-23 18:20:50,834.051838195408,556.0
1029,4343.166273910211,6853.408809644501,8086.592,8069.1987,8865.057311084403,9314.985380631006,,,1.4634238,3.93214,,385,108,ffc,2022-07-23 18:20:35,1245.7866501622557,544.0
1030,2169.361858256186,4679.6390647691305,8094.7827,8069.1987,8500.186547510917,8969.301665453446,,,0.9440376,3.93214,,368,108,ffc,2022-07-23 18:20:48,900.1029349846958,556.0
1031,833.3059037030811,3343.60678657537,8087.735,8069.1987,8196.776281147811,8525.270346657806,,,-1.8970451,3.93214,,147,108,ffc,2022-07-23 18:20:56,456.07161618905593,468.0
1032,1667.9352473685265,4178.21192512941,8090.6113,8069.1987,8381.079818517448,8818.22967667684,,,-1.4307989,3.93214,,380,108,ffc,2022-07-23 18:20:51,749.0309462080895,536.0
1033,4678.050925934367,7188.282760913498,8086.2866,8069.1987,8924.771843791195,9374.708906210453,,,1.2456547,3.93214,,380,108,ffc,2022-07-23 18:20:33,1305.5101757417033,544.0
1034,1333.733335185537,3844.012856914609,8091.1445,8069.1987,8253.787120672416,8559.904246105267,,,-1.5745349,3.93214,,134,108,ffc,2022-07-23 18:20:53,490.7055156365168,454.0
1035,4845.115708213446,7355.340674505654,8086.9346,8069.1987,8952.283814629085,9400.616544197903,,,0.658203,3.93214,,387,108,ffc,2022-07-23 18:20:32,1331.4178137291528,543.0
1036,4510.564856382962,7020.803543818386,8085.7534,8069.1987,8885.606532188764,9330.74937677174,,,1.6955863,3.93214,,389,108,ffc,2022-07-23 18:20:34,1261.5506463029906,541.0
1037,3339.71954914305,5849.96627295822,8096.707,8069.1987,8654.91753097585,9074.49380555602,,,-2.2462273,3.93214,,326,108,ffc,2022-07-23 18:20:41,1005.2950750872697,525.0
1038,3841.232412914266,6351.476948641745,8092.3257,8069.1987,8741.70295582721,9166.064357156883,,,0.030567408,3.93214,,380,108,ffc,2022-07-23 18:20:38,1096.8656266881335,528.0
1039,166.56115812277267,2676.927244588471,8083.715,8069.1987,8107.4172309051755,8464.687500246946,,,1.218734,3.93214,,153,108,ffc,2022-07-23 18:21:00,395.488769778196,486.0
1040,0.012151506833585249,2510.3875219550696,8082.153,8069.1987,8082.153029740513,8134.181427251828,,,1.5756011,3.93214,,380,108,ffc,2022-07-23 18:21:01,64.9826967830777,295.65695437788963
1041,3172.8294512433254,5683.077081995795,8097.145,8069.1987,8653.72186239712,9094.070523162853,,,-2.385924,3.93214,,372,108,ffc,2022-07-23 18:20:42,1024.8717926941026,538.0
1042,5012.18059917609,7522.398908645268,8087.3726,8069.1987,8912.36437894933,9325.541640795518,,,0.6487288,3.93214,,394,108,ffc,2022-07-23 18:20:31,1256.342910326768,521.0
1043,2336.6740343015354,4846.949628545322,8095.8496,8069.1987,8532.521638132132,9001.636729842478,,,1.6196805,3.93214,,479,108,ffc,2022-07-23 18:20:47,932.4379993737275,556.0
